Mercado de trabajo.Relación con la actividad económica.Trabajadores afiliados.Por ubicación centro de trabajo.Por rama actividad. Afiliados en alta laboral a la Seguridad Social en la rama de minería, industria y energía. Unidad: Número. Fuente: Elaboración propia a partir de los datos de la Tesorería de la Seguridad Social. Ministerio de Inclusión, Seguridad Social y Migraciones.;
Serie;;;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Comunidad de Madrid;;Comunidad de Madrid;240751;231381;221230;204184;196136;193576;196362;200623;205757;208074;210617;205960;214536;221281;228907;
Zonas Estadísticas;01;Municipio de Madrid ;91309;87069;81807;75315;76022;73523;74289;73874;74241;73677;73892;72387;75965;80160;82535;
Zonas Estadísticas;02;Norte Metropolitano ;35366;34700;34207;31736;27147;28803;27485;27360;28361;25184;26283;25616;26885;28090;29615;
Zonas Estadísticas;03;Este Metropolitano  ;37834;35895;34050;31430;30261;29249;30395;31534;32542;34823;35926;35326;37080;36500;37715;
Zonas Estadísticas;04;Sur Metropolitano   ;53738;52046;50101;45800;43321;42366;43582;45962;47830;50605;50393;48736;50455;51590;53550;
Zonas Estadísticas;05;Oeste Metropolitano ;6401;6153;6115;5823;5775;5793;5779;6154;6403;6570;6852;6847;6610;7100;7110;
Zonas Estadísticas;06;Sierra Norte        ;-;-;-;-;-;-;-;-;-;-;-;-;390;385;380;
Zonas Estadísticas;07;Nordeste Comunidad  ;-;-;-;-;-;-;-;-;-;-;-;-;4025;4135;4095;
Zonas Estadísticas;08;Sudeste Comunidad   ;-;-;-;-;-;-;-;-;-;-;-;-;5820;5890;6110;
Zonas Estadísticas;09;Sudoeste Comunidad  ;-;4447;4294;4066;3763;3783;4133;4454;4471;4663;4784;4714;4765;4785;5025;
Zonas Estadísticas;10;Sierra Sur          ;-;-;-;-;-;-;-;-;-;-;-;-;510;510;530;
Zonas Estadísticas;11;Sierra Central      ;1357;1282;1241;1179;1129;1198;1175;1216;1283;1370;1389;1401;1430;1460;1490;
Zonas Estadísticas;99;Sin Zona asignada   ;402;405;440;529;527;593;593;683;710;742;696;668;655;700;775;
Municipios;0014;Acebeda (La);-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;
Municipios;0029;Ajalvir;1992;1741;1747;1643;1704;1553;1701;1710;1698;1749;1801;1646;1715;1650;1740;
Municipios;0035;Alameda del Valle;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;
Municipios;0040;Alamo (El);209;206;177;125;99;87;90;89;98;105;106;98;115;110;135;
