Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0730;Humanes de Madrid;184;186;
Municipios;0745;Leganés;5697;5999;
Municipios;0758;Loeches;89;90;
Municipios;0761;Lozoya;22;26;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;39;38;
Municipios;0783;Madarcos;6;6;
Municipios;0796;Madrid;98450;98336;
Municipios;0800;Majadahonda;1513;1660;
Municipios;0822;Manzanares el Real;169;175;
Municipios;0838;Meco;129;120;
Municipios;0843;Mejorada del Campo;254;245;
Municipios;0856;Miraflores de la Sierra;147;142;
Municipios;0869;Molar (El);134;145;
Municipios;0875;Molinos (Los);123;135;
Municipios;0881;Montejo de la Sierra;22;16;
Municipios;0894;Moraleja de Enmedio;72;81;
Municipios;0908;Moralzarzal;225;245;
Municipios;0915;Morata de Tajuña;178;175;
Municipios;0920;Móstoles;4183;4468;
Municipios;0936;Navacerrada;82;88;
Municipios;0941;Navalafuente;20;23;
Municipios;0954;Navalagamella;57;60;
Municipios;0967;Navalcarnero;454;476;
Municipios;0973;Navarredonda y San Mamés;3;3;
Municipios;0992;Navas del Rey;71;75;
Municipios;1006;Nuevo Baztán;84;89;
Municipios;1013;Olmeda de las Fuentes;7;7;
Municipios;1028;Orusco de Tajuña;37;35;
Municipios;1049;Paracuellos de Jarama;250;255;
Municipios;1065;Parla;1532;1613;
Municipios;1071;Patones;21;20;
Municipios;1087;Pedrezuela;74;74;
Municipios;1090;Pelayos de la Presa;93;88;
Municipios;1104;Perales de Tajuña;89;81;
Municipios;1111;Pezuela de las Torres;22;27;
Municipios;1126;Pinilla del Valle;6;5;
Municipios;1132;Pinto;798;860;
Municipios;1147;Piñuécar-Gandullas;3;3;
Municipios;1150;Pozuelo de Alarcón;1996;2164;
Municipios;1163;Pozuelo del Rey;16;13;
Municipios;1179;Prádena del Rincón;3;3;
Municipios;1185;Puebla de la Sierra;1;1;
Municipios;9020;Puentes Viejas;18;15;
Municipios;1198;Quijorna;67;71;
Municipios;1202;Rascafría;55;59;
Municipios;1219;Redueña;10;12;
Municipios;1224;Ribatejada;20;24;
Municipios;1230;Rivas-Vaciamadrid;663;710;
Municipios;1245;Robledillo de la Jara;5;4;
Municipios;1258;Robledo de Chavela;109;121;
Municipios;1261;Robregordo;2;1;
Municipios;1277;Rozas de Madrid (Las);1507;1621;
Municipios;1283;Rozas de Puerto Real;36;30;
Municipios;1296;San Agustín del Guadalix;165;162;
Municipios;1300;San Fernando de Henares;644;670;
Municipios;1317;San Lorenzo de El Escorial;443;458;
Municipios;1338;San Martín de Valdeiglesias;247;225;
Municipios;1322;San Martín de la Vega;262;268;
Municipios;1343;San Sebastián de los Reyes;1497;1549;
Municipios;1356;Santa María de la Alameda;33;31;
Municipios;1369;Santorcaz;28;24;
Municipios;1375;Santos de la Humosa (Los);46;42;
Municipios;1381;Serna del Monte (La);1;2;
Municipios;1408;Serranillos del Valle;66;70;
Municipios;1415;Sevilla la Nueva;123;133;
Municipios;1436;Somosierra;1;1;
Municipios;1441;Soto del Real;180;198;
Municipios;1454;Talamanca de Jarama;62;60;
Municipios;1467;Tielmes;73;69;
Municipios;1473;Titulcia;36;37;
Municipios;1489;Torrejón de Ardoz;2208;2294;
Municipios;1505;Torrejón de Velasco;64;56;
Municipios;1492;Torrejón de la Calzada;99;112;
Municipios;1512;Torrelaguna;108;110;
Municipios;1527;Torrelodones;430;435;
Municipios;1533;Torremocha de Jarama;48;37;
Municipios;1548;Torres de la Alameda;119;111;
Municipios;9036;Tres Cantos;626;711;
Municipios;1551;Valdaracete;17;18;
Municipios;1564;Valdeavero;26;26;
Municipios;1570;Valdelaguna;26;25;
Municipios;1586;Valdemanco;30;31;
Municipios;1599;Valdemaqueda;23;25;
Municipios;1603;Valdemorillo;234;241;
Municipios;1610;Valdemoro;1020;1032;
Municipios;1625;Valdeolmos-Alalpardo;46;58;
Municipios;1631;Valdepiélagos;12;13;
Municipios;1646;Valdetorres de Jarama;87;95;
Municipios;1659;Valdilecha;55;50;
Municipios;1662;Valverde de Alcalá;14;9;
Municipios;1678;Velilla de San Antonio;121;122;
Municipios;1684;Vellón (El);39;35;
Municipios;1697;Venturada;41;36;
Municipios;1718;Villa del Prado;170;162;
Municipios;1701;Villaconejos;101;110;
Municipios;1723;Villalbilla;136;143;
Municipios;1739;Villamanrique de Tajo;27;22;
Municipios;1744;Villamanta;60;71;
Municipios;1757;Villamantilla;25;20;
Municipios;1782;Villanueva de Perales;17;25;
Municipios;1760;Villanueva de la Cañada;310;350;
Municipios;1776;Villanueva del Pardillo;202;222;
Municipios;1795;Villar del Olmo;31;33;
Municipios;1809;Villarejo de Salvanés;153;153;
Municipios;1816;Villaviciosa de Odón;607;652;
Municipios;1821;Villavieja del Lozoya;9;9;
Municipios;1837;Zarzalejo;39;44;
